Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure_Days,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Education_Encoded,Customer_Activity_Level_Encoded,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Preferred_Shopping_Channel_Catalog,Preferred_Shopping_Channel_Deals,Preferred_Shopping_Channel_None,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fish,Product_Preference_Fruits,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweets,Product_Preference_Wines,Income_log,Total_Spending_log,Avg_Spending_Per_Purchase_log,MntWines_log,MntFruits_log,MntMeatProducts_log,MntFishProducts_log,MntSweetProducts_log,MntGoldProds_log,Customer_Age_scaled,Customer_Tenure_Days_scaled,Recency_scaled,Total_Purchases_scaled,Digital_Engagement_scaled,Deal_Dependency_scaled,Income_log_scaled,Total_Spending_log_scaled,Avg_Spending_Per_Purchase_log_scaled,MntWines_log_scaled,MntFruits_log_scaled,MntMeatProducts_log_scaled,MntFishProducts_log_scaled,MntSweetProducts_log_scaled,MntGoldProds_log_scaled,Total_Children_scaled,Family_Size_scaled,Total_Campaign_Acceptance_scaled,NumDealsPurchases_scaled,NumWebPurchases_scaled,NumCatalogPurchases_scaled,NumStorePurchases_scaled,NumWebVisitsMonth_scaled,Education_Encoded_scaled,Customer_Activity_Level_Encoded_scaled
50300.0,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,0,62,36,1,3,270,13,0,20.76923076923077,4,0.15384615384615385,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.825780236605917,5.602118820879701,3.080497540181701,4.969813299576001,2.772588722239781,4.110873864173311,3.2188758248682006,3.1780538303479458,1.791759469228055,1.0,-0.9224137931034483,0.06,-0.15384615384615385,-1.25,-0.07407407407407397,-0.03230185744962643,-0.141192494495426,-0.07616633274668956,-0.06486801835351146,0.20307829839592387,-0.04149774582273409,0.25689194028030826,0.346189691316188,-0.8199621321402158,0.0,0.0,0.0,0.0,-0.5,-0.25,0.6,-1.0,0.0,0.0
66664.0,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,32,643,0,2,1289,19,0,67.84210526315789,8,0.05263157894736842,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,11.107435356549558,7.162397497355718,4.231815552850703,5.988961416889864,4.574710978503383,6.104793232414985,5.3981627015177525,4.574710978503383,3.4965075614664802,-0.6666666666666666,0.8218390804597702,0.58,0.3076923076923077,-0.25,-0.6588693957115009,0.3987340857642231,0.4357838400879753,0.7057123245020333,0.2742057467271763,0.8391483846971425,0.7201724517006157,1.1130145505030296,0.8391483846971425,0.15951573240067232,-1.0,-1.0,0.0,-0.5,0.25,1.25,0.2,-0.75,-1.0,-0.5
60597.0,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,1,50,180,1,3,893,16,2,55.8125,9,0.25,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.012017168212456,6.795705775173514,4.039756371937697,6.259581464064923,0.0,5.552959584921617,3.4965075614664802,2.833213344056216,4.204692619390966,0.3333333333333333,-0.5086206896551724,-0.94,0.07692307692307693,0.0,0.48148148148148157,0.2527091570575495,0.3001847006671815,0.5752818328115303,0.3642418825381418,-0.7755238700769802,0.509373935982823,0.3659582635642842,0.2244761299230198,0.56640962563556,0.0,0.0,2.0,1.0,-0.5,0.0,0.6,0.25,0.0,0.5
70165.0,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,65,281,0,1,926,22,0,42.09090909090909,4,0.045454545454545456,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,11.158619142203678,6.831953565565855,3.7633120488967062,5.087596335232384,0.0,5.537334267018537,5.298317366548036,5.2574953720277815,4.812184355372417,1.1666666666666667,-0.21839080459770116,0.22,0.5384615384615384,-1.25,-0.7003367003367003,0.4770641062910769,0.3135887915854502,0.38754402820422673,-0.02568123413228979,-0.7755238700769802,0.503405119408209,1.0737907797784279,1.080141317670866,0.9154492937216816,-1.0,-2.0,0.0,-0.5,-0.25,1.25,1.2,-1.25,0.0,0.0
50520.0,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,0,56,153,1,2,135,9,0,15.0,9,0.2222222222222222,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10.83014437040946,4.912654885736052,2.772588722239781,4.727387818712341,0.0,1.9459101490553132,1.0986122886681098,0.6931471805599453,2.70805020110221,0.6666666666666666,-0.5862068965517241,-0.48,-0.46153846153846156,0.0,0.32098765432098764,-0.025623127339206006,-0.3961497531725076,-0.28527218402175625,-0.14552373380004507,-0.7755238700769802,-0.8685062832737553,-0.576043627965019,-0.5308733279587541,-0.2934993113628321,0.0,-1.0,0.0,0.0,-0.25,-0.25,-0.4,0.0,2.0,0.5
80124.0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0,51,4,0,2,1495,19,1,78.6842105263158,4,0.05263157894736842,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.291343194222971,7.310550158534422,4.378071454830954,6.182084906716632,4.442651256490317,5.988961416889864,5.327876168789581,4.442651256490317,5.488937726156687,0.3888888888888889,-1.014367816091954,-0.04,0.3076923076923077,-1.25,-0.6588693957115009,0.6801807297728283,0.49056929649037156,0.8050370697042046,0.3384585356090084,0.7925370970967528,0.6759251048842254,1.085402816358483,0.7925370970967528,1.304283837344046,-1.0,-1.0,1.0,-0.5,-0.25,1.25,0.6,-1.25,0.0,0.0
33183.0,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,0,39,126,1,3,120,9,0,13.333333333333334,11,0.2222222222222222,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10.409823111029255,4.795790545596741,2.662587827025453,2.0794415416798357,1.791759469228055,3.6888794541139363,2.8903717578961645,2.772588722239781,3.6375861597263857,-0.2777777777777778,-0.6637931034482759,-0.06,-0.46153846153846156,0.5,0.32098765432098764,-0.6688692736405141,-0.4393650836347412,-0.35997556857747337,-1.026503739190463,-0.14311139292026412,-0.20269812873847687,0.12784066103007083,0.20307829839592387,0.2405736698080648,0.0,0.0,0.0,0.0,0.0,-0.5,-0.4,0.25,0.0,0.0
66582.0,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,45,119,0,1,1288,20,0,64.4,3,0.05,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,11.106204568690059,7.161622002939187,4.180522258463153,6.672032945461067,3.258096538021482,6.042632833682381,2.833213344056216,3.6635616461296463,0.0,0.05555555555555555,-0.6839080459770115,0.68,0.38461538461538464,-1.5,-0.674074074074074,0.39685052758135797,0.4354970695689098,0.6708782198495499,0.5014657799621002,0.37444125516027954,0.6964273976453236,0.10538624670896068,0.5175526480805436,-1.849433141188841,-1.0,-2.0,0.0,-0.5,-0.5,1.5,0.8,-1.25,2.0,-0.5
75261.0,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,1,59,433,0,2,1743,17,3,102.52941176470588,7,0.058823529411764705,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,11.22873063833592,7.463936604468925,4.639855743975981,7.122866658599083,2.8903717578961645,6.025865973825314,3.1780538303479458,3.5553480614894135,2.8903717578961645,0.8333333333333334,0.21839080459770116,-0.64,0.15384615384615385,-0.5,-0.6230936819172113,0.5843604866002368,0.5472901571189023,0.9828190085197237,0.6514595658917819,0.2446505421182259,0.6900225160525236,0.24085521153310066,0.4793580006964157,-0.1887448729086275,-1.0,-1.0,3.0,-0.5,0.25,1.0,0.0,-1.0,2.0,0.5
31880.0,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,0,44,607,1,2,15,4,0,3.75,9,0.25,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,10.369765500040804,2.772588722239781,1.55814461804655,1.6094379124341003,0.6931471805599453,1.791759469228055,1.0986122886681098,0.0,1.3862943611198906,0.0,0.7183908045977011,-0.72,-0.8461538461538461,0.0,0.48148148148148157,-0.7301721540523985,-1.187526030626249,-1.110020789569042,-1.1828754161455015,-0.5308733279587541,-0.9273913017065346,-0.576043627965019,-0.7755238700769802,-1.0529256415547674,0.0,-1.0,0.0,-0.5,-0.75,-0.5,-0.6,0.5,0.0,0.5
53790.0,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,63,116,2,4,542,20,0,27.1,13,0.15,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.892861445910619,6.297109319933935,3.3357695763397,5.817111159963204,3.7612001156935624,4.852030263919617,3.367295829986474,1.791759469228055,1.791759469228055,1.0555555555555556,-0.6925287356321839,0.74,0.38461538461538464,1.0,-0.09629629629629628,0.07035706929157176,0.11580843537709383,0.09719302988646089,0.21703062894372183,0.5520147438379108,0.2416213964965861,0.31519804194714235,-0.14311139292026412,-0.8199621321402158,1.0,1.0,0.0,0.5,0.75,0.0,0.6,0.0,0.0,-0.5
49269.0,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,43,684,1,3,890,25,0,35.6,14,0.12,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10.805070655538008,6.792344427470809,3.6000482404073204,6.461468176353717,2.1972245773362196,5.117993812416755,2.4849066497880004,2.1972245773362196,4.07753744390572,-0.05555555555555555,0.9396551724137931,0.86,0.7692307692307693,1.25,-0.2696296296296296,-0.06399513471352218,0.29894170599833986,0.2766689389983628,0.43141022293202524,0.0,0.3432185381585719,-0.03144440163293923,0.0,0.4933515120546405,0.0,0.0,0.0,0.5,0.75,0.25,1.4,0.25,2.0,-0.5
61456.0,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,0,39,460,1,3,1388,33,0,42.06060606060606,10,0.12121212121212122,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.02609302225752,7.236339342754344,3.7626085666306204,6.335054251498059,4.343805421853684,5.953243334287785,4.442651256490317,5.262690188904886,4.499809670330265,-0.2777777777777778,0.2959770114942529,-0.04,1.3846153846153846,0.25,-0.26262626262626254,0.27425039169254817,0.4631268369344029,0.38706628203544197,0.3893519148890201,0.7576488544432298,0.6622809227452696,0.7376463687461494,1.0819748600999959,0.7359716976857932,0.0,0.0,0.0,1.0,0.5,2.0,1.6,-0.5,0.0,0.0
37406.0,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,1,34,263,1,3,17,4,1,4.25,9,0.25,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.529613131664696,2.8903717578961645,1.6582280766035324,1.0986122886681098,0.0,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.3862943611198906,-0.5555555555555556,-0.27011494252873564,-0.62,-0.8461538461538461,0.0,0.48148148148148157,-0.4855464760910288,-1.143970975228957,-1.042052496423055,-1.3528286983107507,-0.7755238700769802,-0.7725050540976793,-0.576043627965019,-0.3877619350384901,-1.0529256415547674,0.0,0.0,1.0,-0.5,-0.75,-0.5,-0.6,0.5,0.0,0.5
56937.0,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,1,33,695,1,3,906,30,2,30.2,14,0.23333333333333334,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10.949718235522484,6.810142450115136,3.4404180948154366,6.616065185132817,2.1972245773362196,4.836281906951478,2.4849066497880004,2.1972245773362196,2.1972245773362196,-0.6111111111111112,0.9712643678160919,0.64,1.1538461538461537,1.25,0.3851851851851853,0.15736887274597264,0.3055232468621486,0.1682615289531915,0.482845131113088,0.0,0.23560557943114058,-0.03144440163293923,0.0,-0.5869986227256642,0.0,0.0,2.0,2.5,1.0,1.0,0.8,0.0,2.0,-0.5
38415.0,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,36,544,2,4,44,6,0,7.333333333333333,8,0.3333333333333333,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.556229318461034,3.8066624897703196,2.120263536200091,3.1354942159291497,0.6931471805599453,2.6390573296152584,1.6094379124341003,0.0,1.6094379124341003,-0.4444444444444444,0.5373563218390804,0.84,-0.6923076923076923,-0.25,0.9629629629629629,-0.44481391925765446,-0.8051353070497679,-0.7282767535132524,-0.6751517126322198,-0.5308733279587541,-0.6037264941113603,-0.37536818175688036,-0.7755238700769802,-0.9247165705944205,1.0,1.0,0.0,0.0,-0.75,-0.5,-0.4,0.25,0.0,-0.5
20518.0,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0,26,43,1,2,25,5,0,5.0,6,0.2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,9.929106565153747,3.258096538021482,1.791759469228055,1.6094379124341003,0.6931471805599453,1.9459101490553132,1.6094379124341003,0.6931471805599453,2.302585092994046,-1.0,-0.9022988505747126,0.18,-0.7692307692307693,-0.75,0.1925925925925927,-1.404542425299943,-1.0079898207268727,-0.951369171036892,-1.1828754161455015,-0.5308733279587541,-0.8685062832737553,-0.37536818175688036,-0.5308733279587541,-0.5264628207773835,0.0,-1.0,0.0,-0.5,-0.75,-0.25,-0.6,-0.25,0.0,0.0
62503.0,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,0,58,497,1,3,973,26,0,37.42307692307692,13,0.15384615384615385,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.04298583367658,6.881411303642535,3.6486582406270713,6.171700597410915,0.0,5.267858159063328,4.709530201312334,4.330733340286331,4.770684624465665,0.7777777777777778,0.40229885057471265,-0.18,0.8461538461538461,1.0,-0.07407407407407397,0.3001026073561772,0.33187779653212995,0.30968077524382404,0.3350036434355996,-0.7755238700769802,0.40046619236670716,0.8424885083022684,0.7530349832023729,0.8916052618716774,0.0,0.0,0.0,1.0,1.0,0.25,1.2,-0.25,0.0,0.0
41644.0,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,0,42,52,2,3,31,6,0,5.166666666666667,4,0.3333333333333333,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10.636936592369441,3.4657359027997265,1.8191584434161694,3.044522437723423,1.3862943611198906,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098,-0.1111111111111111,-0.8764367816091954,0.36,-0.6923076923076923,-1.25,0.9629629629629629,-0.32130210118635566,-0.9312067425426861,-0.9327620851471012,-0.7054183076720079,-0.2862227858405282,-0.9970374962256624,-0.576043627965019,-0.7755238700769802,-1.2182158819572526,1.0,0.0,0.0,0.0,-0.75,-0.5,-0.4,-0.75,2.0,-0.5
55842.0,19,451,0,39,0,4,24,1,7,1,8,5,0,0,0,0,0,0,0,37,38,1,3,518,17,0,30.470588235294116,12,0.058823529411764705,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.93029946092149,6.251903883165888,3.4490534028397906,6.113682179832232,0.0,3.6888794541139363,0.0,1.6094379124341003,3.2188758248682006,-0.3888888888888889,-0.9166666666666666,-0.6,0.15384615384615385,0.75,-0.6230936819172113,0.12765100421274017,0.09909189133729565,0.1741259061007,0.3157007345078198,-0.7755238700769802,-0.20269812873847687,-1.007628303794069,-0.20746290290324726,0.0,0.0,0.0,0.0,-0.5,0.75,-0.25,0.6,-0.25,1.0,0.5
62010.0,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,42,615,1,3,530,19,0,27.894736842105264,11,0.21052631578947367,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.035067067645114,6.274762021241939,3.36365946234309,5.918893854273146,3.1354942159291497,3.6888794541139363,1.9459101490553132,0.0,4.532599493153256,-0.1111111111111111,0.7413793103448276,0.88,0.3076923076923077,0.5,0.253411306042885,0.28798398232942224,0.10754461514962649,0.11613350191868295,0.2508940495726001,0.33116801477775093,-0.20269812873847687,-0.24318664449800542,-0.7755238700769802,0.7548113759840491,0.0,0.0,0.0,1.0,0.5,0.0,0.4,-0.25,2.0,-0.5
41124.0,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0,37,607,1,3,506,21,0,24.095238095238095,15,0.3333333333333333,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.624371488067673,6.2285110035911835,3.2226781108179394,5.641907070938114,2.0794415416798357,4.442651256490317,2.772588722239781,0.0,4.787491742782046,-0.3888888888888889,0.7183908045977011,-0.16,0.46153846153846156,1.5,0.9629629629629629,-0.34053133296945454,0.09044142516361939,0.02039078911941252,0.15873968073508768,-0.041572243722302185,0.08524005308972735,0.08157014887009044,-0.7755238700769802,0.9012619380882784,0.0,0.0,0.0,2.5,0.75,0.25,-0.2,0.5,0.0,0.0
38961.0,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,41,182,1,3,70,6,0,11.666666666666666,9,0.16666666666666666,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.57034209114115,4.2626798770413155,2.538973871058276,2.995732273553991,2.0794415416798357,2.995732273553991,0.0,0.6931471805599453,3.2188758248682006,-0.16666666666666666,-0.5028735632183908,0.22,-0.6923076923076923,0.0,0.0,-0.42321618553013063,-0.636504379395119,-0.44392380255390607,-0.7216509478376368,-0.041572243722302185,-0.4674779179008721,-1.007628303794069,-0.5308733279587541,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.25,-0.6,0.25,1.0,0.0
37760.0,54,26,3,13,2,10,0,1,2,0,3,6,0,0,0,0,0,0,0,42,323,1,2,54,6,0,9.0,8,0.16666666666666666,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.539032102959615,4.007333185232471,2.302585092994046,3.295836866004329,1.3862943611198906,2.6390573296152584,1.0986122886681098,2.3978952727983707,0.0,-0.1111111111111111,-0.09770114942528736,0.1,-0.6923076923076923,-0.25,0.0,-0.47113198514542937,-0.7309291770348686,-0.6044592396335859,-0.6218052116277316,-0.2862227858405282,-0.6037264941113603,-0.576043627965019,0.07082795084356677,-1.849433141188841,0.0,-1.0,0.0,-0.5,-0.5,-0.5,-0.4,0.0,1.0,0.0
32233.0,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,1,40,680,1,2,296,12,2,24.666666666666668,15,0.16666666666666666,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.380777075082664,5.6937321388027,3.245193133185574,4.9344739331306915,2.772588722239781,3.58351893845611,3.258096538021482,2.4849066497880004,4.290459441148391,-0.2222222222222222,0.9281609195402298,-0.46,-0.23076923076923078,1.5,0.0,-0.7133203935184957,-0.10731475382565012,0.03568110444759999,-0.07662553606130001,0.20307829839592387,-0.24294547577288908,0.2722996131660399,0.10153914919796193,0.6156877000947116,0.0,-1.0,2.0,0.0,0.5,0.0,-0.6,0.75,0.0,0.5
43057.0,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,0,39,243,1,3,266,15,0,17.733333333333334,9,0.26666666666666666,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.670303323021274,5.58724865840025,2.930304468231536,5.365976015021851,1.0986122886681098,3.8066624897703196,0.0,1.0986122886681098,1.791759469228055,-0.2777777777777778,-0.3275862068965517,-0.38,0.0,0.0,0.5777777777777778,-0.2702387289978676,-0.14669134029227515,-0.1781648736643476,0.06693655571061849,-0.3877619350384901,-0.15770542268316173,-1.007628303794069,-0.3877619350384901,-0.8199621321402158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25,0.0,0.5
83151.0,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,54,628,0,2,747,19,0,39.31578947368421,8,0.05263157894736842,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,11.328425537248224,6.617402977974478,3.696743190574151,6.0112671744041615,3.367295829986474,4.61512051684126,4.795790545596741,4.31748811353631,2.9444389791664403,0.5555555555555556,0.7787356321839081,0.88,0.3076923076923077,-0.25,-0.6588693957115009,0.7369303557184441,0.23425000840680904,0.3423360413690691,0.2816269419929676,0.4129838139810195,0.1511227049614788,0.8763754792645375,0.7483599993089757,-0.15768008000897207,-1.0,-1.0,0.0,-0.5,0.25,1.75,-0.2,-0.75,1.0,-0.5
78825.0,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,1,50,654,0,1,895,29,1,30.862068965517242,8,0.034482758620689655,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.27499817066327,6.79794041297493,3.4614162416552103,6.182084906716632,4.31748811353631,4.74493212836325,5.135798437050262,3.6375861597263857,2.9444389791664403,0.3333333333333333,0.853448275862069,-0.28,1.0769230769230769,-0.25,-0.7637292464878672,0.6551668310433534,0.30101104864413064,0.18252170961147318,0.3384585356090084,0.7483599993089757,0.20071028476214547,1.0099459819121892,0.5083844410841468,-0.15768008000897207,-1.0,-2.0,1.0,-0.5,0.25,2.0,1.6,-0.75,2.0,0.0
65104.0,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,0,38,228,1,3,1053,17,0,61.94117647058823,10,0.11764705882352941,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11.083756630162828,6.960347729101308,4.1422005833997355,6.6052979209482015,0.0,5.4510384535657,2.6390573296152584,3.044522437723423,3.9318256327243257,-0.3333333333333333,-0.3706896551724138,-0.9,0.15384615384615385,0.25,-0.28322440087145967,0.3624969239322302,0.36106774196494423,0.644853351383672,0.4792628286541297,-0.7755238700769802,0.4704404216752095,0.02911296866803439,0.29905896856117287,0.40963152180849455,0.0,0.0,0.0,0.0,-0.25,0.75,0.4,0.25,1.0,0.5
60093.0,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,40,369,1,3,735,21,0,35.0,13,0.09523809523809523,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.003665281928944,6.601230118728877,3.58351893845611,6.220590170099739,2.5649493574615367,4.700480365792417,2.833213344056216,1.9459101490553132,4.51085950651685,-0.2222222222222222,0.034482758620689655,0.86,0.46153846153846156,1.0,-0.4126984126984127,0.23992769871747524,0.22826943763573657,0.265443623079861,0.3512693571264393,0.1297907130420535,0.18372986754124002,0.10538624670896068,-0.08870296647731721,0.7423204773095036,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,-0.5
14045.0,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,0,45,155,1,3,20,5,0,4.0,8,0.2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.550092936718967,3.044522437723423,1.6094379124341003,2.4849066497880004,0.0,1.791759469228055,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.05555555555555555,-0.5804597701149425,-0.5,-0.7692307692307693,-0.25,0.1925925925925927,-1.9845727008226415,-1.0869675081168189,-1.0751866849165583,-0.8916042300028858,-0.7755238700769802,-0.9273913017065346,-0.576043627965019,-0.5308733279587541,-1.451179391371804,0.0,0.0,0.0,-0.5,-0.75,-0.5,-0.4,0.25,0.0,0.5
28457.0,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0,62,610,0,1,205,10,0,20.5,12,0.1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,10.256184595105637,5.327876168789581,3.068052935133617,3.2188758248682006,0.6931471805599453,4.6913478822291435,3.4011973816621555,3.4011973816621555,2.70805020110221,1.0,0.7270114942528736,0.94,-0.38461538461538464,0.75,-0.38518518518518513,-0.903992720494112,-0.24260483997896723,-0.08461766502666489,-0.6474103906387431,-0.5308733279587541,0.18024129088648239,0.3285161072382096,0.42494957425346885,-0.2934993113628321,-1.0,-2.0,0.0,-0.5,0.0,-0.25,-0.2,0.5,-1.0,-0.5
78952.0,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,0,56,644,1,3,2092,21,0,99.61904761904762,8,0.09523809523809523,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11.27660801769523,7.646353722445999,4.611341579892634,7.065613363597717,2.995732273553991,6.38856140554563,4.605170185988092,4.343805421853684,4.90527477843843,0.6666666666666666,0.8247126436781609,-0.76,0.46153846153846156,-0.25,-0.4126984126984127,0.6576304892008529,0.6147462863876779,0.9634545791607374,0.6324112156376943,0.28183818133320476,0.8285708974561522,0.8014911666123883,0.7576488544432298,0.9689352071003449,0.0,0.0,0.0,0.0,-0.5,0.75,1.4,0.0,2.0,0.5
46310.0,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0,38,574,1,2,309,14,0,22.071428571428573,14,0.14285714285714285,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.74313479284995,5.736572297479192,3.138594993607398,5.225746673713202,1.0986122886681098,4.48863636973214,2.772588722239781,1.791759469228055,2.70805020110221,-0.3333333333333333,0.6235632183908046,1.0,-0.07692307692307693,1.25,-0.13756613756613756,-0.15877978836317874,-0.09147286730960773,-0.03671141379797186,0.020281815418667963,-0.3877619350384901,0.1028062048829766,0.08157014887009044,-0.14311139292026412,-0.2934993113628321,0.0,-1.0,0.0,0.0,0.5,-0.25,0.0,0.5,0.0,-0.5
76005.0,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,0,59,493,0,2,1722,22,1,78.27272727272727,9,0.045454545454545456,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11.238567563520709,7.45182223652793,4.372894151110609,6.891625897052253,3.044522437723423,5.966146739123692,5.484796933490655,3.9318256327243257,3.713572066704308,0.8333333333333334,0.39080459770114945,0.46,0.5384615384615384,0.0,-0.7003367003367003,0.5994146007459271,0.5428103781436638,0.8015210791295001,0.574525041531902,0.29905896856117287,0.6672099780855347,1.1470484014870315,0.6122380649615098,0.28423203449009354,-1.0,-1.0,1.0,-0.5,-0.25,0.75,1.6,0.0,0.0,-0.5
58308.0,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,0,50,534,1,2,900,15,0,60.0,10,0.26666666666666666,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10.973511734352114,6.803505257608338,4.110873864173311,6.539585955617669,0.0,4.248495242049359,2.3978952727983707,0.0,4.875197323201151,0.3333333333333333,0.5086206896551724,0.56,0.0,0.25,0.5777777777777778,0.19378167863581114,0.3030688756897205,0.6235788704016689,0.45740025233480036,-0.7755238700769802,0.011073137303157714,-0.06562641226476575,-0.7755238700769802,0.9516539432228468,0.0,-1.0,0.0,1.0,-0.5,1.0,-0.4,0.5,1.0,-0.5
